index,deck,color,wht,blu,grn,red,blk,points,cost,efficiency,modEfficiency,avgEfficiency
32,1,red,2,0,0,1,0,0,3,0.00,0.25,0.13
33,1,red,0,2,1,0,0,0,3,0.00,0.25,0.13
34,1,wht,0,3,0,0,0,0,3,0.00,0.25,0.13
35,1,wht,0,0,0,2,1,0,3,0.00,0.25,0.13
36,2,blk,3,0,3,0,2,1,8,0.13,0.22,0.17
37,2,blu,0,2,3,0,3,1,8,0.13,0.22,0.17
38,2,grn,3,0,2,3,0,1,8,0.13,0.22,0.17
39,2,red,0,3,0,2,3,1,8,0.13,0.22,0.17
40,2,wht,2,3,0,3,0,1,8,0.13,0.22,0.17
41,2,blk,3,2,2,0,0,1,7,0.14,0.25,0.20
42,2,blu,0,2,2,3,0,1,7,0.14,0.25,0.20
43,2,grn,2,3,0,0,2,1,7,0.14,0.25,0.20
44,2,red,2,0,0,2,3,1,7,0.14,0.25,0.20
45,2,wht,0,0,3,2,2,1,7,0.14,0.25,0.20
46,3,blk,3,3,5,3,0,3,14,0.21,0.27,0.24
47,3,blu,3,0,3,3,5,3,14,0.21,0.27,0.24
48,3,grn,5,3,0,3,3,3,14,0.21,0.27,0.24
49,3,red,3,5,3,0,3,3,14,0.21,0.27,0.24
50,3,wht,0,3,3,5,3,3,14,0.21,0.27,0.24
51,2,blk,0,0,5,3,0,2,8,0.25,0.33,0.29
52,2,blu,5,3,0,0,0,2,8,0.25,0.33,0.29
53,2,grn,0,5,3,0,0,2,8,0.25,0.33,0.29
54,2,red,3,0,0,0,5,2,8,0.25,0.33,0.29
55,2,wht,0,0,0,5,3,2,8,0.25,0.33,0.29
56,1,blk,0,4,0,0,0,1,4,0.25,0.40,0.33
57,1,blu,0,0,0,4,0,1,4,0.25,0.40,0.33
58,1,grn,0,0,0,0,4,1,4,0.25,0.40,0.33
59,1,red,4,0,0,0,0,1,4,0.25,0.40,0.33
60,1,wht,0,0,4,0,0,1,4,0.25,0.40,0.33
61,2,blk,0,1,4,2,0,2,7,0.29,0.38,0.33
62,2,blu,2,0,0,1,4,2,7,0.29,0.38,0.33
63,2,grn,4,2,0,0,1,2,7,0.29,0.38,0.33
64,2,red,1,4,2,0,0,2,7,0.29,0.38,0.33
65,2,wht,0,0,1,4,2,2,7,0.29,0.38,0.33
66,3,blk,0,0,3,6,3,4,12,0.33,0.38,0.36
67,3,blu,6,3,0,0,3,4,12,0.33,0.38,0.36
68,3,grn,3,6,3,0,0,4,12,0.33,0.38,0.36
69,3,red,0,3,6,3,0,4,12,0.33,0.38,0.36
70,3,wht,3,0,0,3,6,4,12,0.33,0.38,0.36
71,2,blk,5,0,0,0,0,2,5,0.40,0.50,0.45
72,2,blu,0,5,0,0,0,2,5,0.40,0.50,0.45
73,2,grn,0,0,5,0,0,2,5,0.40,0.50,0.45
74,2,red,0,0,0,0,5,2,5,0.40,0.50,0.45
75,2,wht,0,0,0,5,0,2,5,0.40,0.50,0.45
76,3,blk,0,0,0,7,3,5,10,0.50,0.55,0.52
77,3,blu,7,3,0,0,0,5,10,0.50,0.55,0.52
78,3,grn,0,7,3,0,0,5,10,0.50,0.55,0.52
79,3,red,0,0,7,3,0,5,10,0.50,0.55,0.52
80,3,wht,3,0,0,0,7,5,10,0.50,0.55,0.52
81,2,blk,0,0,0,0,6,3,6,0.50,0.57,0.54
82,2,blu,0,6,0,0,0,3,6,0.50,0.57,0.54
83,2,grn,0,0,6,0,0,3,6,0.50,0.57,0.54
84,2,red,0,0,0,6,0,3,6,0.50,0.57,0.54
85,2,wht,6,0,0,0,0,3,6,0.50,0.57,0.54
86,3,blk,0,0,0,7,0,4,7,0.57,0.63,0.60
87,3,blu,7,0,0,0,0,4,7,0.57,0.63,0.60
88,3,grn,0,7,0,0,0,4,7,0.57,0.63,0.60
89,3,red,0,0,7,0,0,4,7,0.57,0.63,0.60
90,3,wht,0,0,0,0,7,4,7,0.57,0.63,0.60
